contract,comd,status,batch_count,tick_count,bars_match,bar_diff,times_match,volume_match,turnover_match,open_interest_match
eb2304,eb,ok,17564,17564,True,0,True,True,True,True
al1611,al,ok,22198,22198,True,0,True,True,True,True
eg2106,eg,ok,16869,16869,True,0,True,True,True,True
wr1002,wr,ok,1264,1264,True,0,True,True,True,True
SM1805,SM,ok,11631,11631,True,0,True,True,True,True
LR2303,LR,ok,4562,4562,True,0,True,True,True,True
CJ2601,CJ,ok,8640,8640,True,0,True,True,True,True
pp1612,pp,ok,3156,3156,True,0,True,True,True,True
IM2507,IM,ok,2200,2200,True,0,True,True,True,True
al1602,al,ok,22789,22789,True,0,True,True,True,True
IC2202,IC,ok,1950,1950,True,0,True,True,True,True
v2211,v,ok,17564,17564,True,0,True,True,True,True
ec2508,ec,ok,11568,11568,True,0,True,True,True,True
sp2505,sp,ok,17491,17491,True,0,True,True,True,True
fu2011,fu,ok,15943,15943,True,0,True,True,True,True
hc2006,hc,ok,15883,15883,True,0,True,True,True,True
CY2101,CY,ok,15890,15890,True,0,True,True,True,True
sn2405,sn,ok,23179,23179,True,0,True,True,True,True
sc2008,sc,ok,23389,23389,True,0,True,True,True,True
c2403,c,ok,17493,17493,True,0,True,True,True,True
zn2001,zn,ok,23313,23313,True,0,True,True,True,True
l1203,l,ok,6627,6627,True,0,True,True,True,True
bc2112,bc,ok,23005,23005,True,0,True,True,True,True
RM2408,RM,ok,17576,17576,True,0,True,True,True,True
bb1603,bb,ok,1108,1108,True,0,True,True,True,True
ao2312,ao,ok,11359,11359,True,0,True,True,True,True
MA1706,MA,ok,16814,16814,True,0,True,True,True,True
bb1405,bb,ok,5123,5123,True,0,True,True,True,True
FG1603,FG,ok,15554,15554,True,0,True,True,True,True
cu1508,cu,ok,23422,23422,True,0,True,True,True,True
eg2112,eg,ok,16207,16207,True,0,True,True,True,True
TS2503,TS,ok,9565,9565,True,0,True,True,True,True
sc2507,sc,ok,27361,27361,True,0,True,True,True,True
au1810,au,ok,29019,29019,True,0,True,True,True,True
ss2004,ss,ok,10097,10097,True,0,True,True,True,True
IF1806,IF,ok,8000,8000,True,0,True,True,True,True
rr2504,rr,ok,16681,16681,True,0,True,True,True,True
FG1403,FG,ok,7405,7405,True,0,True,True,True,True
ag1405,ag,ok,25090,25090,True,0,True,True,True,True
pg2210,pg,ok,17426,17426,True,0,True,True,True,True
bu2005,bu,ok,7062,7062,True,0,True,True,True,True
pb2305,pb,ok,23228,23228,True,0,True,True,True,True
RM1908,RM,ok,16837,16837,True,0,True,True,True,True
l1705,l,ok,11616,11616,True,0,True,True,True,True
pb1309,pb,ok,11423,11423,True,0,True,True,True,True
i1504,i,ok,11945,11945,True,0,True,True,True,True
l1704,l,ok,3976,3976,True,0,True,True,True,True
wr2308,wr,ok,10457,10457,True,0,True,True,True,True
PF2111,PF,ok,17365,17365,True,0,True,True,True,True
p2401,p,ok,17490,17490,True,0,True,True,True,True
au1307,au,ok,11436,11436,True,0,True,True,True,True
SR1911,SR,ok,17304,17304,True,0,True,True,True,True
y2512,y,ok,14523,14523,True,0,True,True,True,True
rr2410,rr,ok,16822,16822,True,0,True,True,True,True
rr2210,rr,ok,17057,17057,True,0,True,True,True,True
pb1306,pb,ok,11472,11472,True,0,True,True,True,True
jm1312,jm,ok,7850,7850,True,0,True,True,True,True
rb2402,rb,ok,17627,17627,True,0,True,True,True,True
eg2310,eg,ok,17502,17502,True,0,True,True,True,True
sc2204,sc,ok,27413,27413,True,0,True,True,True,True
v1006,v,ok,3340,3340,True,0,True,True,True,True
FG1704,FG,ok,17127,17127,True,0,True,True,True,True
zn1110,zn,ok,11568,11568,True,0,True,True,True,True
eb2301,eb,ok,17151,17151,True,0,True,True,True,True
lu2210,lu,ok,17563,17563,True,0,True,True,True,True
sp2207,sp,ok,17490,17490,True,0,True,True,True,True
zn1501,zn,ok,23289,23289,True,0,True,True,True,True
hc2509,hc,ok,17370,17370,True,0,True,True,True,True
WH2111,WH,ok,9030,9030,True,0,True,True,True,True
a1805,a,ok,25959,25959,True,0,True,True,True,True
rr2307,rr,ok,16959,16959,True,0,True,True,True,True
p1811,p,ok,16815,16815,True,0,True,True,True,True
au1208,au,ok,11525,11525,True,0,True,True,True,True
m1805,m,ok,17649,17649,True,0,True,True,True,True
jd1910,jd,ok,11571,11571,True,0,True,True,True,True
CY2106,CY,ok,7225,7225,True,0,True,True,True,True
lc2409,lc,ok,11603,11603,True,0,True,True,True,True
p1305,p,ok,11614,11614,True,0,True,True,True,True
bb2109,bb,ok,371,371,True,0,True,True,True,True
al1408,al,ok,19283,19283,True,0,True,True,True,True
FG2412,FG,ok,17363,17363,True,0,True,True,True,True
AP2003,AP,ok,11605,11605,True,0,True,True,True,True
rr2002,rr,ok,7709,7709,True,0,True,True,True,True
TC1401,TC,ok,49,49,True,0,True,True,True,True
v1208,v,ok,4111,4111,True,0,True,True,True,True
nr2405,nr,ok,17445,17445,True,0,True,True,True,True
IF1301,IF,ok,2100,2100,True,0,True,True,True,True
JR1801,JR,ok,5588,5588,True,0,True,True,True,True
m2507,m,ok,17491,17491,True,0,True,True,True,True
au2012,au,ok,25666,25666,True,0,True,True,True,True
fu1010,fu,ok,8688,8688,True,0,True,True,True,True
m2211,m,ok,17548,17548,True,0,True,True,True,True
hc2001,hc,ok,17637,17637,True,0,True,True,True,True
bb2503,bb,ok,633,633,True,0,True,True,True,True
al1911,al,ok,23228,23228,True,0,True,True,True,True
l2212,l,ok,17449,17449,True,0,True,True,True,True
CF1609,CF,ok,17691,17691,True,0,True,True,True,True
bb1411,bb,ok,10908,10908,True,0,True,True,True,True
IF2208,IF,ok,2250,2250,True,0,True,True,True,True
zn2109,zn,ok,23374,23374,True,0,True,True,True,True
ru2606,ru,ok,6034,6034,True,0,True,True,True,True
wr1612,wr,ok,52,52,True,0,True,True,True,True
RS1609,RS,ok,11116,11116,True,0,True,True,True,True
AP1911,AP,ok,11645,11645,True,0,True,True,True,True
ad2606,ad,ok,9478,9478,True,0,True,True,True,True
IC1511,IC,ok,2000,2000,True,0,True,True,True,True
l2308,l,ok,17484,17484,True,0,True,True,True,True
l2408,l,ok,17569,17569,True,0,True,True,True,True
sn1509,sn,ok,11164,11164,True,0,True,True,True,True
T1603,T,ok,10674,10674,True,0,True,True,True,True
sn2406,sn,ok,23033,23033,True,0,True,True,True,True
SR2307,SR,ok,17563,17563,True,0,True,True,True,True
IF1202,IF,ok,1900,1900,True,0,True,True,True,True
pp2005,pp,ok,16112,16112,True,0,True,True,True,True
RI2007,RI,ok,4908,4908,True,0,True,True,True,True
fu2102,fu,ok,16721,16721,True,0,True,True,True,True
TA1804,TA,ok,17636,17636,True,0,True,True,True,True
jd1710,jd,ok,11221,11221,True,0,True,True,True,True
IH2101,IH,ok,1950,1950,True,0,True,True,True,True
jd2104,jd,ok,11600,11600,True,0,True,True,True,True
zn1503,zn,ok,23168,23168,True,0,True,True,True,True
SM1708,SM,ok,5894,5894,True,0,True,True,True,True
al1304,al,ok,11616,11616,True,0,True,True,True,True
eb2309,eb,ok,17477,17477,True,0,True,True,True,True
au2504,au,ok,29479,29479,True,0,True,True,True,True
fu1505,fu,ok,8655,8655,True,0,True,True,True,True
cu1701,cu,ok,22941,22941,True,0,True,True,True,True
CF2411,CF,ok,17490,17490,True,0,True,True,True,True
l2603,l,ok,10412,10412,True,0,True,True,True,True
ZC2306,ZC,ok,4230,4230,True,0,True,True,True,True
FG1506,FG,ok,5218,5218,True,0,True,True,True,True
pg2507,pg,ok,17374,17374,True,0,True,True,True,True
SF1601,SF,ok,7909,7909,True,0,True,True,True,True
sp2301,sp,ok,17491,17491,True,0,True,True,True,True
zn2604,zn,ok,11784,11784,True,0,True,True,True,True
p2312,p,ok,17557,17557,True,0,True,True,True,True
IM2307,IM,ok,2150,2150,True,0,True,True,True,True
LR1505,LR,ok,7576,7576,True,0,True,True,True,True
IH2504,IH,ok,1950,1950,True,0,True,True,True,True
l1809,l,ok,11711,11711,True,0,True,True,True,True
IH1704,IH,ok,2150,2150,True,0,True,True,True,True
zn1212,zn,ok,11711,11711,True,0,True,True,True,True
au1608,au,ok,25728,25728,True,0,True,True,True,True
bb1806,bb,ok,3943,3943,True,0,True,True,True,True
nr2012,nr,ok,15795,15795,True,0,True,True,True,True
ss2404,ss,ok,22926,22926,True,0,True,True,True,True
OI2403,OI,ok,17589,17589,True,0,True,True,True,True
cu1803,cu,ok,23471,23471,True,0,True,True,True,True
ag1910,ag,ok,27416,27416,True,0,True,True,True,True
SH2511,SH,ok,16129,16129,True,0,True,True,True,True
v1512,v,ok,8194,8194,True,0,True,True,True,True
i1805,i,ok,17649,17649,True,0,True,True,True,True
bu2609,bu,ok,18732,18732,True,0,True,True,True,True
MA2411,MA,ok,17274,17274,True,0,True,True,True,True
SF2204,SF,ok,11663,11663,True,0,True,True,True,True
pb2211,pb,ok,23228,23228,True,0,True,True,True,True
MA1801,MA,ok,17557,17557,True,0,True,True,True,True
FG1410,FG,ok,8914,8914,True,0,True,True,True,True
ME1502,ME,ok,7192,7192,True,0,True,True,True,True
OI1505,OI,ok,4675,4675,True,0,True,True,True,True
bc2201,bc,ok,22971,22971,True,0,True,True,True,True
j2005,j,ok,16070,16070,True,0,True,True,True,True
m2308,m,ok,17564,17564,True,0,True,True,True,True
ZC1701,ZC,ok,17557,17557,True,0,True,True,True,True
cu1710,cu,ok,23184,23184,True,0,True,True,True,True
lh2503,lh,ok,11568,11568,True,0,True,True,True,True
fb2604,fb,ok,5877,5877,True,0,True,True,True,True
lu2506,lu,ok,17398,17398,True,0,True,True,True,True
lu2101,lu,ok,8919,8919,True,0,True,True,True,True
eg1906,eg,ok,7206,7206,True,0,True,True,True,True
au1210,au,ok,11474,11474,True,0,True,True,True,True
wr1109,wr,ok,10344,10344,True,0,True,True,True,True
zn2112,zn,ok,23228,23228,True,0,True,True,True,True
ni1804,ni,ok,23206,23206,True,0,True,True,True,True
SR2503,SR,ok,17288,17288,True,0,True,True,True,True
SA2411,SA,ok,17491,17491,True,0,True,True,True,True
jd2306,jd,ok,11574,11574,True,0,True,True,True,True
cu2207,cu,ok,23131,23131,True,0,True,True,True,True
ZC2112,ZC,ok,17440,17440,True,0,True,True,True,True
bc2307,bc,ok,22934,22934,True,0,True,True,True,True
jm2601,jm,ok,13015,13015,True,0,True,True,True,True
FG1709,FG,ok,17292,17292,True,0,True,True,True,True
bb1503,bb,ok,11560,11560,True,0,True,True,True,True
bu1407,bu,ok,5254,5254,True,0,True,True,True,True
SR2309,SR,ok,17589,17589,True,0,True,True,True,True
IF1602,IF,ok,1925,1925,True,0,True,True,True,True
ZC1703,ZC,ok,17096,17096,True,0,True,True,True,True
l1907,l,ok,12901,12901,True,0,True,True,True,True
LR2509,LR,ok,4561,4561,True,0,True,True,True,True
jd2112,jd,ok,11378,11378,True,0,True,True,True,True
nr2103,nr,ok,16582,16582,True,0,True,True,True,True
sp2501,sp,ok,17491,17491,True,0,True,True,True,True
pg2105,pg,ok,17239,17239,True,0,True,True,True,True
v1905,v,ok,12484,12484,True,0,True,True,True,True
bb1604,bb,ok,671,671,True,0,True,True,True,True
p2205,p,ok,17418,17418,True,0,True,True,True,True
ag2605,ag,ok,11826,11826,True,0,True,True,True,True
SM2601,SM,ok,8640,8640,True,0,True,True,True,True
RS1611,RS,ok,8110,8110,True,0,True,True,True,True
FG2401,FG,ok,17516,17516,True,0,True,True,True,True
ag2201,ag,ok,27476,27476,True,0,True,True,True,True
LR1501,LR,ok,2096,2096,True,0,True,True,True,True
v2310,v,ok,17458,17458,True,0,True,True,True,True
v1106,v,ok,4777,4777,True,0,True,True,True,True
FG1610,FG,ok,17197,17197,True,0,True,True,True,True
IH2307,IH,ok,2150,2150,True,0,True,True,True,True
jm1902,jm,ok,16797,16797,True,0,True,True,True,True
lu2606,lu,ok,6738,6738,True,0,True,True,True,True
TL2509,TL,ok,9671,9671,True,0,True,True,True,True
fu1209,fu,ok,11461,11461,True,0,True,True,True,True
sn2111,sn,ok,23130,23130,True,0,True,True,True,True
IF1811,IF,ok,1700,1700,True,0,True,True,True,True
hc2311,hc,ok,17575,17575,True,0,True,True,True,True
cu1711,cu,ok,23402,23402,True,0,True,True,True,True
fu1801,fu,ok,8765,8765,True,0,True,True,True,True
RM2407,RM,ok,17443,17443,True,0,True,True,True,True
pb1402,pb,ok,13064,13064,True,0,True,True,True,True
IH1807,IH,ok,2200,2200,True,0,True,True,True,True
TS2109,TS,ok,9724,9724,True,0,True,True,True,True
j2208,j,ok,16688,16688,True,0,True,True,True,True
jd2204,jd,ok,11371,11371,True,0,True,True,True,True
nr2212,nr,ok,17441,17441,True,0,True,True,True,True
v1612,v,ok,1127,1127,True,0,True,True,True,True
jm1806,jm,ok,17565,17565,True,0,True,True,True,True
ru2504,ru,ok,17459,17459,True,0,True,True,True,True
FG2603,FG,ok,10412,10412,True,0,True,True,True,True
bc2107,bc,ok,14988,14988,True,0,True,True,True,True
sn2512,sn,ok,19203,19203,True,0,True,True,True,True
eg2002,eg,ok,15823,15823,True,0,True,True,True,True
sc2601,sc,ok,21448,21448,True,0,True,True,True,True
p2001,p,ok,17608,17608,True,0,True,True,True,True
bu2512,bu,ok,31941,31941,True,0,True,True,True,True
b1309,b,ok,9437,9437,True,0,True,True,True,True
fb1702,fb,ok,2463,2463,True,0,True,True,True,True
l2203,l,ok,17468,17468,True,0,True,True,True,True
ru2008,ru,ok,15943,15943,True,0,True,True,True,True
hc2604,hc,ok,8904,8904,True,0,True,True,True,True
TC1411,TC,ok,5857,5857,True,0,True,True,True,True
rb1912,rb,ok,17366,17366,True,0,True,True,True,True
si2508,si,ok,11597,11597,True,0,True,True,True,True
m1712,m,ok,17386,17386,True,0,True,True,True,True
j1509,j,ok,17678,17678,True,0,True,True,True,True
ni2512,ni,ok,19203,19203,True,0,True,True,True,True
bc2601,bc,ok,17215,17215,True,0,True,True,True,True
SR1807,SR,ok,26056,26056,True,0,True,True,True,True
fu2607,fu,ok,5304,5304,True,0,True,True,True,True
al2008,al,ok,20239,20239,True,0,True,True,True,True
fb1701,fb,ok,1114,1114,True,0,True,True,True,True
fu2505,fu,ok,17418,17418,True,0,True,True,True,True
ao2509,ao,ok,23071,23071,True,0,True,True,True,True
WH1611,WH,ok,10658,10658,True,0,True,True,True,True
fu2007,fu,ok,16013,16013,True,0,True,True,True,True
LR2101,LR,ok,2478,2478,True,0,True,True,True,True
hc2407,hc,ok,17366,17366,True,0,True,True,True,True
v2304,v,ok,17563,17563,True,0,True,True,True,True
CF1803,CF,ok,17655,17655,True,0,True,True,True,True
ag1406,ag,ok,26508,26508,True,0,True,True,True,True
j1406,j,ok,11106,11106,True,0,True,True,True,True
eg2504,eg,ok,16340,16340,True,0,True,True,True,True
m2305,m,ok,17532,17532,True,0,True,True,True,True
p2004,p,ok,15740,15740,True,0,True,True,True,True
TA2212,TA,ok,17564,17564,True,0,True,True,True,True
sc2201,sc,ok,27245,27245,True,0,True,True,True,True
WS1203,WS,ok,6877,6877,True,0,True,True,True,True
MA1506,MA,ok,8248,8248,True,0,True,True,True,True
SR1203,SR,ok,4727,4727,True,0,True,True,True,True
wr1106,wr,ok,10623,10623,True,0,True,True,True,True
p2408,p,ok,17589,17589,True,0,True,True,True,True
v2407,v,ok,17442,17442,True,0,True,True,True,True
l2105,l,ok,17589,17589,True,0,True,True,True,True
pp1503,pp,ok,11016,11016,True,0,True,True,True,True
ni2401,ni,ok,23180,23180,True,0,True,True,True,True
al1303,al,ok,11602,11602,True,0,True,True,True,True
pp2504,pp,ok,17417,17417,True,0,True,True,True,True
pp2511,pp,ok,16129,16129,True,0,True,True,True,True
bc2210,bc,ok,23165,23165,True,0,True,True,True,True
fu1203,fu,ok,11638,11638,True,0,True,True,True,True
CY2102,CY,ok,4949,4949,True,0,True,True,True,True
p1407,p,ok,10978,10978,True,0,True,True,True,True
MA2408,MA,ok,17518,17518,True,0,True,True,True,True
bc2511,bc,ok,21240,21240,True,0,True,True,True,True
rr2604,rr,ok,8904,8904,True,0,True,True,True,True
SR2109,SR,ok,17662,17662,True,0,True,True,True,True
FG1903,FG,ok,16975,16975,True,0,True,True,True,True
fu1408,fu,ok,9627,9627,True,0,True,True,True,True
a1509,a,ok,22057,22057,True,0,True,True,True,True
ag2502,ag,ok,27131,27131,True,0,True,True,True,True
rr2301,rr,ok,16926,16926,True,0,True,True,True,True
RI1407,RI,ok,8128,8128,True,0,True,True,True,True
v2204,v,ok,17563,17563,True,0,True,True,True,True
rb1604,rb,ok,17334,17334,True,0,True,True,True,True
OI1901,OI,ok,17564,17564,True,0,True,True,True,True
WH2411,WH,ok,4580,4580,True,0,True,True,True,True
ME1307,ME,ok,2591,2591,True,0,True,True,True,True
hc1811,hc,ok,17594,17594,True,0,True,True,True,True
al1003,al,ok,2208,2208,True,0,True,True,True,True
SM1503,SM,ok,5104,5104,True,0,True,True,True,True
SF1412,SF,ok,3530,3530,True,0,True,True,True,True
SM1511,SM,ok,5047,5047,True,0,True,True,True,True
TA1810,TA,ok,17483,17483,True,0,True,True,True,True
sc2612,sc,ok,51223,51223,True,0,True,True,True,True
bu1908,bu,ok,8740,8740,True,0,True,True,True,True
SF1811,SF,ok,7921,7921,True,0,True,True,True,True
sp2407,sp,ok,17424,17424,True,0,True,True,True,True
bb1802,bb,ok,1096,1096,True,0,True,True,True,True
ZC2309,ZC,ok,7201,7201,True,0,True,True,True,True
MA2009,MA,ok,15991,15991,True,0,True,True,True,True
SR2407,SR,ok,17443,17443,True,0,True,True,True,True
IF1906,IF,ok,8150,8150,True,0,True,True,True,True
pb2008,pb,ok,20227,20227,True,0,True,True,True,True
fu1702,fu,ok,2879,2879,True,0,True,True,True,True
l2108,l,ok,16913,16913,True,0,True,True,True,True
cu2506,cu,ok,23034,23034,True,0,True,True,True,True
RM2011,RM,ok,15758,15758,True,0,True,True,True,True
au1411,au,ok,6108,6108,True,0,True,True,True,True
i2012,i,ok,15952,15952,True,0,True,True,True,True
jm2012,jm,ok,15577,15577,True,0,True,True,True,True
FG1902,FG,ok,16989,16989,True,0,True,True,True,True
RM1408,RM,ok,4299,4299,True,0,True,True,True,True
y2408,y,ok,17325,17325,True,0,True,True,True,True
PM1305,PM,ok,9217,9217,True,0,True,True,True,True
au1609,au,ok,4788,4788,True,0,True,True,True,True
al2603,al,ok,13675,13675,True,0,True,True,True,True
SF2507,SF,ok,11616,11616,True,0,True,True,True,True
ZC1704,ZC,ok,17194,17194,True,0,True,True,True,True
a1603,a,ok,23576,23576,True,0,True,True,True,True
ni2307,ni,ok,23227,23227,True,0,True,True,True,True
bb2306,bb,ok,200,200,True,0,True,True,True,True
FG2106,FG,ok,17468,17468,True,0,True,True,True,True
CY2012,CY,ok,7624,7624,True,0,True,True,True,True
MA2412,MA,ok,17346,17346,True,0,True,True,True,True
CY2402,CY,ok,17617,17617,True,0,True,True,True,True
TF2003,TF,ok,9593,9593,True,0,True,True,True,True
TA1910,TA,ok,17459,17459,True,0,True,True,True,True
bu2408,bu,ok,17441,17441,True,0,True,True,True,True
eb2005,eb,ok,9329,9329,True,0,True,True,True,True
ZC2401,ZC,ok,9837,9837,True,0,True,True,True,True
lc2412,lc,ok,11555,11555,True,0,True,True,True,True
hc1706,hc,ok,9617,9617,True,0,True,True,True,True
bu2507,bu,ok,17433,17433,True,0,True,True,True,True
al2508,al,ok,23131,23131,True,0,True,True,True,True
y2003,y,ok,16410,16410,True,0,True,True,True,True
ag1307,ag,ok,11783,11783,True,0,True,True,True,True
fu1003,fu,ok,1667,1667,True,0,True,True,True,True
wr1207,wr,ok,6559,6559,True,0,True,True,True,True
hc2411,hc,ok,17491,17491,True,0,True,True,True,True
LR2507,LR,ok,4561,4561,True,0,True,True,True,True
au1808,au,ok,29912,29912,True,0,True,True,True,True
fu2304,fu,ok,17459,17459,True,0,True,True,True,True
IC1810,IC,ok,1950,1950,True,0,True,True,True,True
v2506,v,ok,17418,17418,True,0,True,True,True,True
lu2507,lu,ok,17376,17376,True,0,True,True,True,True
PK2210,PK,ok,11664,11664,True,0,True,True,True,True
LR2305,LR,ok,4561,4561,True,0,True,True,True,True
IF1702,IF,ok,1950,1950,True,0,True,True,True,True
CF1907,CF,ok,17455,17455,True,0,True,True,True,True
T2106,T,ok,9459,9459,True,0,True,True,True,True
PM2311,PM,ok,4561,4561,True,0,True,True,True,True
pb1109,pb,ok,5744,5744,True,0,True,True,True,True
IM2401,IM,ok,2200,2200,True,0,True,True,True,True
m2009,m,ok,15991,15991,True,0,True,True,True,True
ni1802,ni,ok,23468,23468,True,0,True,True,True,True
wr1104,wr,ok,10185,10185,True,0,True,True,True,True
FG2404,FG,ok,17414,17414,True,0,True,True,True,True
RI2407,RI,ok,4561,4561,True,0,True,True,True,True
MA2512,MA,ok,14596,14596,True,0,True,True,True,True
SM1412,SM,ok,3152,3152,True,0,True,True,True,True
WH1801,WH,ok,11666,11666,True,0,True,True,True,True
WH1405,WH,ok,1660,1660,True,0,True,True,True,True
sp2012,sp,ok,15972,15972,True,0,True,True,True,True
cu2107,cu,ok,23374,23374,True,0,True,True,True,True
rr2405,rr,ok,16937,16937,True,0,True,True,True,True
ag2207,ag,ok,27361,27361,True,0,True,True,True,True
bb2301,bb,ok,814,814,True,0,True,True,True,True
y1512,y,ok,16917,16917,True,0,True,True,True,True
