contract,comd,status,batch_count,tick_count,bars_match,bar_diff,times_match,volume_match,turnover_match,open_interest_match
IC1607,IC,ok,9195,9195,True,0,True,True,True,True
FG2410,FG,ok,83262,83262,True,0,True,True,True,True
IC1610,IC,ok,9194,9194,True,0,True,True,True,True
IC1801,IC,ok,10648,10648,True,0,True,True,True,True
IC1711,IC,ok,9680,9680,True,0,True,True,True,True
IC1703,IC,ok,39203,39203,True,0,True,True,True,True
FG2408,FG,ok,84081,84081,True,0,True,True,True,True
IC1609,IC,ok,39925,39925,True,0,True,True,True,True
IC1706,IC,ok,38478,38478,True,0,True,True,True,True
FG2501,FG,ok,83110,83110,True,0,True,True,True,True
FG2510,FG,ok,83383,83383,True,0,True,True,True,True
IC1802,IC,ok,10406,10406,True,0,True,True,True,True
IC1808,IC,ok,10648,10648,True,0,True,True,True,True
FG2508,FG,ok,83611,83611,True,0,True,True,True,True
IC1804,IC,ok,9438,9438,True,0,True,True,True,True
IC1710,IC,ok,9680,9680,True,0,True,True,True,True
IC1705,IC,ok,10164,10164,True,0,True,True,True,True
IC1807,IC,ok,10648,10648,True,0,True,True,True,True
FG2205,FG,ok,83262,83262,True,0,True,True,True,True
FG2412,FG,ok,83003,83003,True,0,True,True,True,True
IC2005,IC,ok,8712,8712,True,0,True,True,True,True
IC1704,IC,ok,10406,10406,True,0,True,True,True,True
IC1811,IC,ok,8228,8228,True,0,True,True,True,True
IC1712,IC,ok,39204,39204,True,0,True,True,True,True
IC1512,IC,ok,40656,40656,True,0,True,True,True,True
IC2011,IC,ok,9438,9438,True,0,True,True,True,True
IC1901,IC,ok,10406,10406,True,0,True,True,True,True
IC1805,IC,ok,9922,9922,True,0,True,True,True,True
IC2004,IC,ok,9438,9438,True,0,True,True,True,True
IC1905,IC,ok,9922,9922,True,0,True,True,True,True
IC1806,IC,ok,38720,38720,True,0,True,True,True,True
IC1904,IC,ok,10648,10648,True,0,True,True,True,True
IC1803,IC,ok,38478,38478,True,0,True,True,True,True
IC1911,IC,ok,8470,8470,True,0,True,True,True,True
IC2107,IC,ok,9438,9438,True,0,True,True,True,True
IC1910,IC,ok,9438,9438,True,0,True,True,True,True
FG2304,FG,ok,83883,83883,True,0,True,True,True,True
FG2511,FG,ok,77101,77101,True,0,True,True,True,True
IC2007,IC,ok,10406,10406,True,0,True,True,True,True
IC2001,IC,ok,10648,10648,True,0,True,True,True,True
IC1907,IC,ok,10648,10648,True,0,True,True,True,True
IC2108,IC,ok,10890,10890,True,0,True,True,True,True
IC2010,IC,ok,8228,8228,True,0,True,True,True,True
IC2008,IC,ok,10406,10406,True,0,True,True,True,True
IC2003,IC,ok,39204,39204,True,0,True,True,True,True
IC1709,IC,ok,38720,38720,True,0,True,True,True,True
IC1906,IC,ok,39446,39446,True,0,True,True,True,True
IC1908,IC,ok,9680,9680,True,0,True,True,True,True
IC2101,IC,ok,9438,9438,True,0,True,True,True,True
IC1912,IC,ok,39930,39930,True,0,True,True,True,True
IC1809,IC,ok,39930,39930,True,0,True,True,True,True
IC2105,IC,ok,9922,9922,True,0,True,True,True,True
IC1902,IC,ok,7986,7986,True,0,True,True,True,True
IC2002,IC,ok,9196,9196,True,0,True,True,True,True
IC2110,IC,ok,7986,7986,True,0,True,True,True,True
IC2103,IC,ok,39446,39446,True,0,True,True,True,True
IC2104,IC,ok,9438,9438,True,0,True,True,True,True
IC1810,IC,ok,9438,9438,True,0,True,True,True,True
IC2405,IC,ok,9680,9680,True,0,True,True,True,True
IC2208,IC,ok,10890,10890,True,0,True,True,True,True
IC1606,IC,ok,39809,39809,True,0,True,True,True,True
IC2401,IC,ok,10648,10648,True,0,True,True,True,True
IC1909,IC,ok,39688,39688,True,0,True,True,True,True
IC2012,IC,ok,39688,39688,True,0,True,True,True,True
IC2305,IC,ok,9922,9922,True,0,True,True,True,True
IC2402,IC,ok,9438,9438,True,0,True,True,True,True
IC2207,IC,ok,9438,9438,True,0,True,True,True,True
IC2201,IC,ok,10648,10648,True,0,True,True,True,True
IC2311,IC,ok,9438,9438,True,0,True,True,True,True
IC2301,IC,ok,10648,10648,True,0,True,True,True,True
IC2112,IC,ok,39688,39688,True,0,True,True,True,True
IC2205,IC,ok,9680,9680,True,0,True,True,True,True
IC2307,IC,ok,10406,10406,True,0,True,True,True,True
IC2106,IC,ok,39688,39688,True,0,True,True,True,True
IC1903,IC,ok,37994,37994,True,0,True,True,True,True
IC2206,IC,ok,39446,39446,True,0,True,True,True,True
IC2212,IC,ok,39930,39930,True,0,True,True,True,True
IC2006,IC,ok,39688,39688,True,0,True,True,True,True
IC2210,IC,ok,9438,9438,True,0,True,True,True,True
IC2407,IC,ok,10648,10648,True,0,True,True,True,True
IC2411,IC,ok,8470,8470,True,0,True,True,True,True
IC2102,IC,ok,9438,9438,True,0,True,True,True,True
IC2302,IC,ok,9438,9438,True,0,True,True,True,True
IC2408,IC,ok,9680,9680,True,0,True,True,True,True
IC2111,IC,ok,9196,9196,True,0,True,True,True,True
IC2504,IC,ok,9438,9438,True,0,True,True,True,True
IC2308,IC,ok,10406,10406,True,0,True,True,True,True
IC2109,IC,ok,39930,39930,True,0,True,True,True,True
IC2204,IC,ok,9196,9196,True,0,True,True,True,True
IC2202,IC,ok,9438,9438,True,0,True,True,True,True
IC1812,IC,ok,40172,40172,True,0,True,True,True,True
IC2211,IC,ok,9680,9680,True,0,True,True,True,True
IF1010,IF,ok,7744,7744,True,0,True,True,True,True
IF1101,IF,ok,10648,10648,True,0,True,True,True,True
IC2404,IC,ok,10164,10164,True,0,True,True,True,True
IC2508,IC,ok,9680,9680,True,0,True,True,True,True
IF1108,IF,ok,10890,10890,True,0,True,True,True,True
IC2501,IC,ok,10648,10648,True,0,True,True,True,True
IC2505,IC,ok,8712,8712,True,0,True,True,True,True
IF1008,IF,ok,10890,10890,True,0,True,True,True,True
IC2009,IC,ok,39446,39446,True,0,True,True,True,True
IC2303,IC,ok,39446,39446,True,0,True,True,True,True
IF1201,IF,ok,10406,10406,True,0,True,True,True,True
IC2310,IC,ok,9438,9438,True,0,True,True,True,True
IF1104,IF,ok,9196,9196,True,0,True,True,True,True
IF1006,IF,ok,10164,10164,True,0,True,True,True,True
IC2506,IC,ok,39446,39446,True,0,True,True,True,True
IC2412,IC,ok,39688,39688,True,0,True,True,True,True
IF1106,IF,ok,39930,39930,True,0,True,True,True,True
IC2502,IC,ok,9196,9196,True,0,True,True,True,True
IC2507,IC,ok,10648,10648,True,0,True,True,True,True
IC2304,IC,ok,10648,10648,True,0,True,True,True,True
IF1005,IF,ok,6050,6050,True,0,True,True,True,True
IC2312,IC,ok,38478,38478,True,0,True,True,True,True
IF1009,IF,ok,25894,25894,True,0,True,True,True,True
IC2410,IC,ok,9196,9196,True,0,True,True,True,True
IC2209,IC,ok,38236,38236,True,0,True,True,True,True
IF1007,IF,ok,8954,8954,True,0,True,True,True,True
IF1105,IF,ok,10164,10164,True,0,True,True,True,True
IF1111,IF,ok,9680,9680,True,0,True,True,True,True
IC2306,IC,ok,38720,38720,True,0,True,True,True,True
IC2509,IC,ok,39688,39688,True,0,True,True,True,True
IF1107,IF,ok,9438,9438,True,0,True,True,True,True
IC2409,IC,ok,38962,38962,True,0,True,True,True,True
IF1102,IF,ok,9438,9438,True,0,True,True,True,True
IC2512,IC,ok,29040,29040,True,0,True,True,True,True
IF1311,IF,ok,8228,8228,True,0,True,True,True,True
IF1302,IF,ok,7986,7986,True,0,True,True,True,True
IF1204,IF,ok,10164,10164,True,0,True,True,True,True
IF1301,IF,ok,10164,10164,True,0,True,True,True,True
IC2406,IC,ok,39204,39204,True,0,True,True,True,True
IC2203,IC,ok,39204,39204,True,0,True,True,True,True
IF1402,IF,ok,9438,9438,True,0,True,True,True,True
IF1205,IF,ok,9680,9680,True,0,True,True,True,True
IF1410,IF,ok,9438,9438,True,0,True,True,True,True
IF1407,IF,ok,10648,10648,True,0,True,True,True,True
IF1310,IF,ok,9196,9196,True,0,True,True,True,True
IF1305,IF,ok,9680,9680,True,0,True,True,True,True
IF1203,IF,ok,39204,39204,True,0,True,True,True,True
IF1401,IF,ok,10648,10648,True,0,True,True,True,True
IC2403,IC,ok,37994,37994,True,0,True,True,True,True
IF1307,IF,ok,10164,10164,True,0,True,True,True,True
IF1210,IF,ok,9680,9680,True,0,True,True,True,True
IF1103,IF,ok,38962,38962,True,0,True,True,True,True
IF1110,IF,ok,9438,9438,True,0,True,True,True,True
IF1011,IF,ok,8954,8954,True,0,True,True,True,True
IF1411,IF,ok,9680,9680,True,0,True,True,True,True
IF1501,IF,ok,9196,9196,True,0,True,True,True,True
IF1404,IF,ok,9438,9438,True,0,True,True,True,True
IF1109,IF,ok,38720,38720,True,0,True,True,True,True
IF1206,IF,ok,38236,38236,True,0,True,True,True,True
IF1308,IF,ok,9680,9680,True,0,True,True,True,True
IF1312,IF,ok,39204,39204,True,0,True,True,True,True
IF1012,IF,ok,39688,39688,True,0,True,True,True,True
IF1202,IF,ok,9196,9196,True,0,True,True,True,True
IF1209,IF,ok,39688,39688,True,0,True,True,True,True
IF1306,IF,ok,38478,38478,True,0,True,True,True,True
IF1304,IF,ok,10164,10164,True,0,True,True,True,True
IF1605,IF,ok,10405,10405,True,0,True,True,True,True
IF1303,IF,ok,37994,37994,True,0,True,True,True,True
IF1507,IF,ok,10648,10648,True,0,True,True,True,True
IC2309,IC,ok,38478,38478,True,0,True,True,True,True
IF1208,IF,ok,10648,10648,True,0,True,True,True,True
IF1505,IF,ok,9196,9196,True,0,True,True,True,True
IF1408,IF,ok,9680,9680,True,0,True,True,True,True
IF1508,IF,ok,10648,10648,True,0,True,True,True,True
IF1405,IF,ok,8954,8954,True,0,True,True,True,True
IF1701,IF,ok,10647,10647,True,0,True,True,True,True
IF1212,IF,ok,40414,40414,True,0,True,True,True,True
IF1112,IF,ok,40414,40414,True,0,True,True,True,True
IF1510,IF,ok,7986,7986,True,0,True,True,True,True
IF1604,IF,ok,9438,9438,True,0,True,True,True,True
IF1607,IF,ok,9195,9195,True,0,True,True,True,True
IF1707,IF,ok,10406,10406,True,0,True,True,True,True
IF1309,IF,ok,38962,38962,True,0,True,True,True,True
IF1611,IF,ok,9435,9435,True,0,True,True,True,True
IF1502,IF,ok,9922,9922,True,0,True,True,True,True
IC2503,IC,ok,38720,38720,True,0,True,True,True,True
IF1708,IF,ok,10890,10890,True,0,True,True,True,True
IF1610,IF,ok,9195,9195,True,0,True,True,True,True
IF1409,IF,ok,39930,39930,True,0,True,True,True,True
IF1207,IF,ok,10648,10648,True,0,True,True,True,True
IF1807,IF,ok,10648,10648,True,0,True,True,True,True
IF1211,IF,ok,8470,8470,True,0,True,True,True,True
IF1603,IF,ok,39083,39083,True,0,True,True,True,True
IF1406,IF,ok,39930,39930,True,0,True,True,True,True
IF1509,IF,ok,39930,39930,True,0,True,True,True,True
IF1503,IF,ok,39204,39204,True,0,True,True,True,True
IF1710,IF,ok,9680,9680,True,0,True,True,True,True
IF1504,IF,ok,8712,8712,True,0,True,True,True,True
IF1601,IF,ok,9317,9317,True,0,True,True,True,True
IF1511,IF,ok,9680,9680,True,0,True,True,True,True
IF1403,IF,ok,39204,39204,True,0,True,True,True,True
IF1608,IF,ok,10889,10889,True,0,True,True,True,True
IF1802,IF,ok,10406,10406,True,0,True,True,True,True
IF1704,IF,ok,10406,10406,True,0,True,True,True,True
IF1705,IF,ok,10164,10164,True,0,True,True,True,True
IF1711,IF,ok,9680,9680,True,0,True,True,True,True
IF1801,IF,ok,10648,10648,True,0,True,True,True,True
IF1805,IF,ok,9922,9922,True,0,True,True,True,True
IF1911,IF,ok,8470,8470,True,0,True,True,True,True
IF2004,IF,ok,9438,9438,True,0,True,True,True,True
IF1904,IF,ok,10648,10648,True,0,True,True,True,True
IF1703,IF,ok,39203,39203,True,0,True,True,True,True
IF2005,IF,ok,8712,8712,True,0,True,True,True,True
IF1412,IF,ok,40172,40172,True,0,True,True,True,True
IF1803,IF,ok,38478,38478,True,0,True,True,True,True
IF2001,IF,ok,10648,10648,True,0,True,True,True,True
IF1908,IF,ok,9680,9680,True,0,True,True,True,True
IF1901,IF,ok,10406,10406,True,0,True,True,True,True
IF1512,IF,ok,40172,40172,True,0,True,True,True,True
IF1811,IF,ok,8228,8228,True,0,True,True,True,True
IF2008,IF,ok,10406,10406,True,0,True,True,True,True
IF2007,IF,ok,10406,10406,True,0,True,True,True,True
IF1810,IF,ok,9438,9438,True,0,True,True,True,True
IF1806,IF,ok,38720,38720,True,0,True,True,True,True
IF1907,IF,ok,10648,10648,True,0,True,True,True,True
IF2010,IF,ok,8228,8228,True,0,True,True,True,True
IF1912,IF,ok,39930,39930,True,0,True,True,True,True
IF2003,IF,ok,39204,39204,True,0,True,True,True,True
IF1609,IF,ok,39930,39930,True,0,True,True,True,True
IF1804,IF,ok,9438,9438,True,0,True,True,True,True
IF1602,IF,ok,9317,9317,True,0,True,True,True,True
IF1709,IF,ok,38720,38720,True,0,True,True,True,True
IF1902,IF,ok,7986,7986,True,0,True,True,True,True
IF1905,IF,ok,9922,9922,True,0,True,True,True,True
IF2107,IF,ok,9438,9438,True,0,True,True,True,True
IF1702,IF,ok,9438,9438,True,0,True,True,True,True
IF1903,IF,ok,37994,37994,True,0,True,True,True,True
IF2204,IF,ok,9196,9196,True,0,True,True,True,True
IF2011,IF,ok,9438,9438,True,0,True,True,True,True
IF1808,IF,ok,10648,10648,True,0,True,True,True,True
IF1712,IF,ok,39204,39204,True,0,True,True,True,True
IF2009,IF,ok,39446,39446,True,0,True,True,True,True
IF2110,IF,ok,7986,7986,True,0,True,True,True,True
IF2102,IF,ok,9438,9438,True,0,True,True,True,True
IF1612,IF,ok,39927,39927,True,0,True,True,True,True
IF2101,IF,ok,9438,9438,True,0,True,True,True,True
IF1606,IF,ok,39809,39809,True,0,True,True,True,True
IF1910,IF,ok,9438,9438,True,0,True,True,True,True
IF2006,IF,ok,39688,39688,True,0,True,True,True,True
IF2310,IF,ok,9438,9438,True,0,True,True,True,True
IF2202,IF,ok,9438,9438,True,0,True,True,True,True
IF2304,IF,ok,10648,10648,True,0,True,True,True,True
IF2111,IF,ok,9196,9196,True,0,True,True,True,True
IF2303,IF,ok,39446,39446,True,0,True,True,True,True
IF2108,IF,ok,10890,10890,True,0,True,True,True,True
IF2210,IF,ok,9438,9438,True,0,True,True,True,True
IF1506,IF,ok,40172,40172,True,0,True,True,True,True
IF1706,IF,ok,38478,38478,True,0,True,True,True,True
IF2205,IF,ok,9680,9680,True,0,True,True,True,True
IF2012,IF,ok,39688,39688,True,0,True,True,True,True
IF1909,IF,ok,39688,39688,True,0,True,True,True,True
IF2112,IF,ok,39688,39688,True,0,True,True,True,True
IF2401,IF,ok,10648,10648,True,0,True,True,True,True
IF2508,IF,ok,9680,9680,True,0,True,True,True,True
IF2407,IF,ok,10648,10648,True,0,True,True,True,True
IF2305,IF,ok,9922,9922,True,0,True,True,True,True
IF2106,IF,ok,39688,39688,True,0,True,True,True,True
IF2308,IF,ok,10406,10406,True,0,True,True,True,True
IF2403,IF,ok,37994,37994,True,0,True,True,True,True
IF2002,IF,ok,9196,9196,True,0,True,True,True,True
IF2212,IF,ok,39930,39930,True,0,True,True,True,True
IF1812,IF,ok,40172,40172,True,0,True,True,True,True
IF1906,IF,ok,39446,39446,True,0,True,True,True,True
IF2404,IF,ok,10164,10164,True,0,True,True,True,True
IF2104,IF,ok,9438,9438,True,0,True,True,True,True
IF2301,IF,ok,10648,10648,True,0,True,True,True,True
IH1505,IH,ok,5082,5082,True,0,True,True,True,True
IF2411,IF,ok,8470,8470,True,0,True,True,True,True
IF2402,IF,ok,9438,9438,True,0,True,True,True,True
IF2105,IF,ok,9922,9922,True,0,True,True,True,True
IF2207,IF,ok,9438,9438,True,0,True,True,True,True
IF2410,IF,ok,9196,9196,True,0,True,True,True,True
IF2312,IF,ok,38478,38478,True,0,True,True,True,True
IF2309,IF,ok,38478,38478,True,0,True,True,True,True
IF2209,IF,ok,38236,38236,True,0,True,True,True,True
IF1809,IF,ok,39930,39930,True,0,True,True,True,True
IF2206,IF,ok,39446,39446,True,0,True,True,True,True
IF2103,IF,ok,39446,39446,True,0,True,True,True,True
IF2307,IF,ok,10406,10406,True,0,True,True,True,True
IH1508,IH,ok,10648,10648,True,0,True,True,True,True
IF2109,IF,ok,39930,39930,True,0,True,True,True,True
IF2405,IF,ok,9680,9680,True,0,True,True,True,True
IF2408,IF,ok,9680,9680,True,0,True,True,True,True
IF2211,IF,ok,9680,9680,True,0,True,True,True,True
IF2406,IF,ok,39204,39204,True,0,True,True,True,True
IF2502,IF,ok,9196,9196,True,0,True,True,True,True
IF2506,IF,ok,39204,39204,True,0,True,True,True,True
IF2302,IF,ok,9438,9438,True,0,True,True,True,True
IF2507,IF,ok,10648,10648,True,0,True,True,True,True
IH1510,IH,ok,7986,7986,True,0,True,True,True,True
IF2203,IF,ok,39204,39204,True,0,True,True,True,True
IF2505,IF,ok,8712,8712,True,0,True,True,True,True
IF2501,IF,ok,10648,10648,True,0,True,True,True,True
IH1607,IH,ok,9195,9195,True,0,True,True,True,True
IF2504,IF,ok,9438,9438,True,0,True,True,True,True
IH1602,IH,ok,9305,9305,True,0,True,True,True,True
IF2409,IF,ok,38962,38962,True,0,True,True,True,True
IH1507,IH,ok,10648,10648,True,0,True,True,True,True
IF2503,IF,ok,38962,38962,True,0,True,True,True,True
IF2306,IF,ok,38720,38720,True,0,True,True,True,True
IF2412,IF,ok,39688,39688,True,0,True,True,True,True
IH1707,IH,ok,10406,10406,True,0,True,True,True,True
IF2311,IF,ok,9438,9438,True,0,True,True,True,True
IF2201,IF,ok,10648,10648,True,0,True,True,True,True
IF2208,IF,ok,10890,10890,True,0,True,True,True,True
IH1701,IH,ok,10647,10647,True,0,True,True,True,True
IH1605,IH,ok,10405,10405,True,0,True,True,True,True
IH1704,IH,ok,10406,10406,True,0,True,True,True,True
IH1512,IH,ok,40656,40656,True,0,True,True,True,True
IH1601,IH,ok,9317,9317,True,0,True,True,True,True
IH1702,IH,ok,9438,9438,True,0,True,True,True,True
IH1506,IH,ok,11132,11132,True,0,True,True,True,True
IF2509,IF,ok,39688,39688,True,0,True,True,True,True
IH1610,IH,ok,9195,9195,True,0,True,True,True,True
IH1811,IH,ok,8228,8228,True,0,True,True,True,True
IH1805,IH,ok,9922,9922,True,0,True,True,True,True
IH1804,IH,ok,9438,9438,True,0,True,True,True,True
IH1904,IH,ok,10648,10648,True,0,True,True,True,True
IH1802,IH,ok,10406,10406,True,0,True,True,True,True
IH1808,IH,ok,10648,10648,True,0,True,True,True,True
IH1807,IH,ok,10648,10648,True,0,True,True,True,True
IH2007,IH,ok,10406,10406,True,0,True,True,True,True
IH1801,IH,ok,10648,10648,True,0,True,True,True,True
IH1604,IH,ok,9437,9437,True,0,True,True,True,True
IH1706,IH,ok,38476,38476,True,0,True,True,True,True
IH1705,IH,ok,10164,10164,True,0,True,True,True,True
IH1903,IH,ok,37994,37994,True,0,True,True,True,True
IF2512,IF,ok,29040,29040,True,0,True,True,True,True
IH1806,IH,ok,38720,38720,True,0,True,True,True,True
IH1911,IH,ok,8470,8470,True,0,True,True,True,True
IH2005,IH,ok,8712,8712,True,0,True,True,True,True
IH1708,IH,ok,10890,10890,True,0,True,True,True,True
IH1603,IH,ok,39083,39083,True,0,True,True,True,True
IH1902,IH,ok,7986,7986,True,0,True,True,True,True
IH1709,IH,ok,38720,38720,True,0,True,True,True,True
IH1611,IH,ok,9431,9431,True,0,True,True,True,True
IH1711,IH,ok,9680,9680,True,0,True,True,True,True
IH1710,IH,ok,9680,9680,True,0,True,True,True,True
IH1509,IH,ok,26136,26136,True,0,True,True,True,True
IH2008,IH,ok,10406,10406,True,0,True,True,True,True
IH1609,IH,ok,39921,39921,True,0,True,True,True,True
IH1905,IH,ok,9922,9922,True,0,True,True,True,True
IH1907,IH,ok,10648,10648,True,0,True,True,True,True
IH1712,IH,ok,39204,39204,True,0,True,True,True,True
IH1809,IH,ok,39930,39930,True,0,True,True,True,True
IH2102,IH,ok,9438,9438,True,0,True,True,True,True
IH1901,IH,ok,10406,10406,True,0,True,True,True,True
IH2004,IH,ok,9438,9438,True,0,True,True,True,True
IH1606,IH,ok,39193,39193,True,0,True,True,True,True
IH1608,IH,ok,10889,10889,True,0,True,True,True,True
IH1812,IH,ok,40172,40172,True,0,True,True,True,True
IH1810,IH,ok,9438,9438,True,0,True,True,True,True
IH1511,IH,ok,9680,9680,True,0,True,True,True,True
IH1803,IH,ok,38478,38478,True,0,True,True,True,True
IH2010,IH,ok,8228,8228,True,0,True,True,True,True
IH2105,IH,ok,9922,9922,True,0,True,True,True,True
IH2103,IH,ok,39446,39446,True,0,True,True,True,True
IH1703,IH,ok,39202,39202,True,0,True,True,True,True
IH2001,IH,ok,10648,10648,True,0,True,True,True,True
IH1910,IH,ok,9438,9438,True,0,True,True,True,True
IH2205,IH,ok,9680,9680,True,0,True,True,True,True
IH2211,IH,ok,9680,9680,True,0,True,True,True,True
IH2107,IH,ok,9438,9438,True,0,True,True,True,True
IH2101,IH,ok,9438,9438,True,0,True,True,True,True
IH1909,IH,ok,39688,39688,True,0,True,True,True,True
IH2204,IH,ok,9196,9196,True,0,True,True,True,True
IH1908,IH,ok,9680,9680,True,0,True,True,True,True
IH2202,IH,ok,9438,9438,True,0,True,True,True,True
IH2201,IH,ok,10648,10648,True,0,True,True,True,True
IH2111,IH,ok,9196,9196,True,0,True,True,True,True
IH2210,IH,ok,9438,9438,True,0,True,True,True,True
IH2009,IH,ok,39446,39446,True,0,True,True,True,True
IH2304,IH,ok,10648,10648,True,0,True,True,True,True
IH2104,IH,ok,9438,9438,True,0,True,True,True,True
IH2402,IH,ok,9438,9438,True,0,True,True,True,True
